Unnamed: 0,id,forum,s_name,s_area_name,post_time,title,author,content,page_url,content_type,date,label_day1,label_day2,label_day3,label_day4,label_day5,content_cleaned
6332,1703523282432_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 13:28:55,#請益 請問現在可以進陽明海運嗎,臺灣警察專科學校/M,不買可惜,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,可惜
6333,1703523282449_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 13:31:37,#請益 請問現在可以進陽明海運嗎,元智大學/M,可以欸  我覺得這是主力故意壓回吃貨  這次再不買  真的要破百了,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,可以 覺得 主力 故意 壓回 破百
6334,1703523282506_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 13:40:51,#請益 請問現在可以進陽明海運嗎,按讚訂閱加分享six6/M,"https://megapx-assets.dcard.tw/images/40ab0391-d780-4d42-829b-afafe944f06b/640.jpeg
利多沒了",https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,利多
6335,1703523282526_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 13:41:31,#請益 請問現在可以進陽明海運嗎,國立雲林科技大學william0/M,買進，後續一直加碼,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,買進 後續 加碼
6336,1703523282582_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 13:55:22,#請益 請問現在可以進陽明海運嗎,ericlo888weilung/M,不適合，消息面已經解除～,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,適合 消息面 解除
6337,1703523282609_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 14:02:36,#請益 請問現在可以進陽明海運嗎,愛吃蔥popw/M,買啊，反正不是我的錢,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,
6338,1703523282635_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 14:09:17,#請益 請問現在可以進陽明海運嗎,浪人郭avery_0917/M,"航運就短多炒作
但還是下行週期 
7 8月我留言講不知道幾次了…",https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,航運 短多 炒作 下行 週期 留言 知道
6339,1703523282663_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 14:16:31,#請益 請問現在可以進陽明海運嗎,國立臺灣師範大學/F,人家跌停賣都賺錢！確定要接？,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,跌停 賺錢 確定
6340,1703523282680_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 14:18:17,#請益 請問現在可以進陽明海運嗎,國立臺灣藝術大學/F,"妳就像在玩賭大小
然後問坐在旁邊的賭客這一把要買大還是買小",https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,玩賭 賭客
6341,1703523282694_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 14:22:01,#請益 請問現在可以進陽明海運嗎,bear1989bear1989/M,你知到紅海叛軍 美國已經出手了,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,叛軍 出手
6342,1703523282737_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 14:36:13,#請益 請問現在可以進陽明海運嗎,明新科技大學/M,已貸款 all in,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,貸款
6343,1703523282751_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 14:36:56,#請益 請問現在可以進陽明海運嗎,鬼牌joker377/M,別買了,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,
6344,1703523282780_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 14:44:11,#請益 請問現在可以進陽明海運嗎,喇幾inderinder/M,估計明天還會再跌,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,估計
6345,1703523282856_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 14:49:14,#請益 請問現在可以進陽明海運嗎,致理科技大學/M,明天照樣疊,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,
6346,1703523282875_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 14:56:50,#請益 請問現在可以進陽明海運嗎,微wantfree/M,社會還是有溫暖，好人還是比較多，這次漲完全是因為紅海危機，早上出新聞解除了，除非又硬起來，不然現在怎麼接怎麼死,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,社會 溫暖 好人 危機 新聞 解除
6347,1703523282904_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 15:00:42,#請益 請問現在可以進陽明海運嗎,淺願jyan1997319/M,"如果說可以進 後來跌了怎麼辦？
如果說不該進 漲了你怎麼想？

不論買不買進，最後是賺是賠都是你自己承擔，既然最後是你自己承擔結果，那就該由你自己決定是進還是不進
如果你不太知道怎麼分析走勢，只是進場賭大小，那就不要進，直接存到一筆錢飛拉斯維加斯，看是一夜致富還是一夜跳樓
以上",https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,"怎麼辦 買進 承擔 承擔 結果 決定 進
 知道 分析 走勢 進場 大小 直接 存到 致富 跳樓
"
6348,1703523282940_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 15:33:05,#請益 請問現在可以進陽明海運嗎,等級1頑童badkid123/M,富貴險中求。衝啊！,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,富貴險
6349,1703523282981_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 15:33:19,#請益 請問現在可以進陽明海運嗎,傲嬌金牛男chingo__o/M,趕快買,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,
6350,1703523283030_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 15:57:38,#請益 請問現在可以進陽明海運嗎,東吳大學/M,"一律建議all in
信貸買爆
https://sticker-assets.dcard.tw/images/5a816438-918a-41af-bfc4-4acc0e564c28/orig.png",https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,建議 信貸 買爆
6351,1703523283039_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 16:00:18,#請益 請問現在可以進陽明海運嗎,國立成功大學/M,"現在就跟當年2020航海一樣
回去看2020留言就知道 
一堆韭菜賺不到 他們共同特點就是
從15塊酸到200多塊
什麼景氣循環啦 超漲啦 買了等被收割
航運這東西唯一缺點就是髒東西太多",https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,"航海 一樣 回去 留言 知道 韭菜 共同 特點 景氣 循環 超漲 割
 航運 東西 唯一 缺點 東西 太多"
6352,1703523283082_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 16:16:24,#請益 請問現在可以進陽明海運嗎,國立暨南國際大學/M,空,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,
6353,1703523283122_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 17:15:56,#請益 請問現在可以進陽明海運嗎,蛙哥ccf2019/M,我是散戶，跟你說可以全力買進，這樣你相信？,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,散戶 買進 這樣 相信
6354,1703523283138_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 17:24:17,#請益 請問現在可以進陽明海運嗎,國立政治大學/M,"可以 趕快買 沒聽說價跌量縮
你不買沒人在山頂洗盤子",https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,"聽說 跌量 縮
 盤子"
6355,1703523283178_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 17:43:11,#請益 請問現在可以進陽明海運嗎,隨風落葉o_o7/M,要下去了，還買啥，買空可以啦,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,下去 可以
6356,1703523283223_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 17:45:16,#請益 請問現在可以進陽明海運嗎,馬偕醫學院/M,傻子才…,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,傻子
6357,1703523283268_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 17:57:39,#請益 請問現在可以進陽明海運嗎,遊戲人生winner526/M,https://megapx-assets.dcard.tw/images/120d6236-7d95-4f81-ba78-879aec49d8b7/640.jpeg,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,
6358,1703523283317_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 18:14:16,#請益 請問現在可以進陽明海運嗎,高雄天龍人jay0101/M,我套了一年多 好不容易前幾天解套 當然是不要買了,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,解套
6359,1703523283344_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 18:20:02,#請益 請問現在可以進陽明海運嗎,garywu777garywu777/M,問就是買,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,
6360,1703523283380_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 18:25:48,#請益 請問現在可以進陽明海運嗎,倫倫兒aa8771278/M,相信我，全福比較好,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,相信
6361,1703523283430_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 18:50:24,#請益 請問現在可以進陽明海運嗎,一顆aqz48412259/M,陽明好貴喔，買過9塊的陽明後，根本不會想買那麼貴的,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,
6362,1703523283473_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 18:52:10,#請益 請問現在可以進陽明海運嗎,台北KuangMkuangmin1018/M,要買陽明不如買長榮 基本面還比較好,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,不如 基本面
6363,1703523283515_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 18:59:14,#請益 請問現在可以進陽明海運嗎,淡江大學/M,歐印啦！！！！,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,
6364,1703523283571_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 19:20:18,#請益 請問現在可以進陽明海運嗎,小羊youngyunmin/M,趕快，慢了就漲停了。,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,漲停
6365,1703523283616_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 19:33:21,#請益 請問現在可以進陽明海運嗎,哈哈rrr123456rrr/M,加碼 買到賺到,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,加碼 買到 賺到
6366,1703523283637_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 19:35:15,#請益 請問現在可以進陽明海運嗎,輔仁大學/M,"問就是all in 
不敢就別碰
因為你不知道你自己在買什麼
你會上來問就是證據",https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,"碰
 知道 證據"
6367,1703523283674_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 19:41:56,#請益 請問現在可以進陽明海運嗎,匿名gn5061/M,笑死 全台股是剩下航運能買嗎,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,笑死 台股 剩下 航運
6368,1703523283722_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 19:48:49,#請益 請問現在可以進陽明海運嗎,銘傳大學/F,"建議不要追高，
到50以下再慢慢投入就好
https://www.businesstoday.com.tw/article/category/183016/post/202312250033/",https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,建議 追高 慢慢 投入
6369,1703523283797_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 19:49:01,#請益 請問現在可以進陽明海運嗎,半導體的廢人egg3248/M,跌停,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,跌停
6370,1703523283828_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 19:53:00,#請益 請問現在可以進陽明海運嗎,用腦😊bk66/M,"你看好近期海運有什麼收益嗎？
有的話是哪些？
沒有的話那…不如去買大盤",https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,看好 海運 收益 沒有 大盤
6371,1703523283907_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 20:01:15,#請益 請問現在可以進陽明海運嗎,alicealicecee/F,歐印,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,歐印
6372,1703523283923_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 20:44:02,#請益 請問現在可以進陽明海運嗎,朝陽科技大學/M,哇耖買進理由是什麼？陽明11月EPS已經是負的了妳這麼敢喔？做做功課好嗎,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,理由 做做 功課
6373,1703523283997_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 20:48:38,#請益 請問現在可以進陽明海運嗎,福羚路最會養貓的男人luhan7234/M,問就是all in,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,
6374,1703523284018_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 20:48:52,#請益 請問現在可以進陽明海運嗎,踢達bhq2792/M,再低一點再撿🤩🤩,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,🤩🤩
6375,1703509512476_F02_dcard_C,forum,校園聊天-Dcard,股票,2023-12-25 20:57:28,#分享 淺談貨櫃航運 長榮 威鋒電子 宏達電 聖誕快樂,簡單聊股 Ravenstockloging/M,"各位晚上安，先祝各位聖誕節快樂🎄
https://megapx-assets.dcard.tw/images/7aec4664-58f3-4919-816c-2a794c8a138b/640.jpeg
(圖片來源：pinterest)

一樣用幾張圖簡單帶過看一遍～
今天台股盤大事莫過於航運紅海事件危機解除‼️
這波漲幅多半是由事件型所帶動；如今事件解除
→原本上漲的條件和理由就消失
https://megapx-assets.dcard.tw/images/227d6073-4bb6-4174-95b7-0c97253c99dd/640.jpeg
12/18發過文章是個人對於航運的風險觀念和看法　
以及同族群選股方式，以下只舉例 - 長榮：
https://megapx-assets.dcard.tw/images/fb64d65a-414a-4fcb-814b-7edf3e4ea5f4/640.jpeg
長榮今日出量-7.19%收142元 
量價結構部分來看通常最大量紅K跳空缺口，
不能被跌破。
(價強→不回補缺口，價弱→回補缺口，跌破支撐→尖頭反轉機率高)
如果支撐(藍線)有守，
估計在支撐134附近至前高153.5處開始震盪‼️
https://megapx-assets.dcard.tw/images/8ef8b155-478e-4029-a756-f2de826754da/640.jpeg
接下來是籌碼部分；今天法人投信未大幅砍出
（還需再觀察1-2天）
先前投信的買盤還算積極
投信若未積極砍出、理論上價格應會尋求新支撐‼️
由於漲跌都源起於事件型交易
現今起漲的利多已經消失 
還是要以價格實際的走勢邊走邊看來判斷
https://sticker-assets.dcard.tw/images/ecc7e913-1662-4928-a4cc-056fe856e862/orig.png

-

接下來是個人先前停損標的 - 威鋒電子
https://megapx-assets.dcard.tw/images/0ec1357e-114d-463c-8aa7-ec509b06fbfd/640.jpeg
通常只要是個人停損的位置
行情接下來都會往反方向走
自己原本的交易計劃📖
是等待價格往下測支撐再來嘗試低接
今天戲劇性「出量」來一根 回到頸線上
市場就是這樣無法預測
不過接下來看法就變簡單　
只要觀察量價是否延續推升即可👌
https://sticker-assets.dcard.tw/images/aaa42310-ca37-4c64-9e26-51a64f03316d/orig.png
另外是從60分K來看 - 宏達電
https://megapx-assets.dcard.tw/images/b7685c1f-c337-484d-90c6-468c69f0a8e1/640.jpeg
今天早盤60K開盤拉高帶量
理論上缺口只能接受回補不能跌破
萬一跌破就是再度轉弱的訊號了📶
https://sticker-assets.dcard.tw/images/1ead96d0-0b9a-4375-82b3-f9af60f5a6af/orig.png
紅姨的股票本身波動就很大🙃 
特別是大資金的朋友們操作上注意風險‼️
https://sticker-assets.dcard.tw/images/566b29af-803f-433f-939c-6cb539e1f7c8/orig.png
想了解或新手朋友有疑問❓
歡迎直接留言或到IG私訊問也是可以的😌
https://sticker-assets.dcard.tw/images/299d2b4c-a1c3-4bb2-8adc-853dcc67f3b1/orig.png
喜歡文章的朋友👫
記得按愛心 歡迎追蹤持續關注❤️

https://www.instagram.com/log.stock?igsh=MmVlMjlkMTBhMg%3D%3D&utm_source=qr",https://www.dcard.tw/f/stock/p/254243670,main,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,"先祝 快樂 圖片 來源 一樣 簡單 帶過 莫過於 航運 事件 危機 解除 ️
 漲幅 事件型 帶動 事件 解除 上漲 條件 理由 消失 文章 航運 風險 觀念 看法 族群 選股 方式 舉例 出量 量價 結構 跳空 缺口 ，
 跌破 。
 回補 缺口 回補 缺口 跌破 支撐 尖頭 反轉 機率 支撐 藍線 ，
 估計 支撐 開始 震盪 籌碼 法人 投信 砍出 觀察 投信 買盤 積極 投信 積極 砍出 理論 價格 尋求 支撐 ️
 漲跌 源起 事件型 交易
 起漲 利多 消失 價格 實際 走勢 判斷 停損 標的 電子 停損 位置 行情 反方向 走
 原本 交易 計劃 等待 價格 支撐 嘗試 低接
 戲劇性 出量 回到 頸線 這樣 預測 看法 簡單 觀察 量價 延續 推升 早盤 開盤 拉高帶 量
 理論 缺口 接受 回補 跌破 跌破 轉弱 訊號 紅姨 股票 波動 特別 資金 朋友 操作 注意 風險 新手 朋友 疑問 歡迎 直接 留言 訊問 可以 喜歡 文章 朋友 記得 愛心 歡迎 追蹤 持續 關注 ❤️"
6376,1703556397431_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 21:15:09,#分享 淺談貨櫃航運 長榮 威鋒電子 宏達電 聖誕快樂,南臺科技大學/F,宏達電早盤差點直接進場，想說等到尾盤看看再買，之後看到k棒走勢就沒進場了🧐,https://www.dcard.tw/f/stock/p/254243670,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,早盤 直接 進場 想說 尾盤 看看 看到 k棒 走勢 進場
6377,1703523284047_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 21:50:43,#請益 請問現在可以進陽明海運嗎,一個把留言刪除的同學,已經刪除的內容就像 Dcard 一樣，錯過是無法再相見的！,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,刪除 內容 一樣 錯過 相見
6378,1703523284121_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 21:59:12,#請益 請問現在可以進陽明海運嗎,中國科技大學/M,笑死 船票在特價欸,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,笑死 船票 特價
6379,1703514977835_F02_dcard_C,forum,校園聊天-Dcard,股票,2023-12-25 22:03:38,#標的 陽明，已買入,國立臺中教育大學/F,22日以57.9購入一張陽明，今日凱基少量出貨跌停不放手,https://www.dcard.tw/f/stock/p/254244273,main,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,購入 出貨 跌停 放手
6380,1703523284147_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 22:23:40,#請益 請問現在可以進陽明海運嗎,國立臺北大學/M,加油 慎之,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,加油
6381,1703523284202_F0DCU,forum,校園聊天-Dcard,股票,2023-12-25 22:50:20,#請益 請問現在可以進陽明海運嗎,東吳大學/M,可以 我all in了,https://www.dcard.tw/f/stock/p/254238861,reply,2023-12-25,1.0,-1.0,0.0,-1.0,1.0,
