,id,p_type,s_name,s_area_name,post_time,title,author,content,page_url,content_type,date,label_day1,label_day2,label_day3,label_day4,label_day5
503,1678780943113_mobileM,forum,Mobile01,閒聊_投資與理財,2023-03-14 15:53:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,stefanielee0611,看看去年的聯發科 ，想想今年的聯發科，你買長榮要息70元就自己給自己就好，還不用等1-2個月也不用繳稅更不用當長期股東承擔風險，2012年宏達電股價300元配息40元，現在剩？ 現在的人只要看到息就上頭連公司未來的營運都不考慮了。 你沒想過含減資跟除息的人成本在440的感受。,https://www.mobile01.com/topicdetail.php?f=291&t=6755375#87052884,reply,2023-03-14,-1.0,0.0,1.0,-1.0,-1.0
504,1678802722291_mobileR,forum,Mobile01,閒聊_投資與理財,2023-03-14 16:10:19,2022 長榮配 70 元股利創新高殖利率飆破 40％,Jaden Chou,痾... 我感受得到你怨念很深... [sorry],https://www.mobile01.com/topicdetail.php?f=291&t=6755375&p=1#mid2089732,r_reply,2023-03-14,-1.0,0.0,1.0,-1.0,-1.0
505,1678783615649_mobileM,forum,Mobile01,閒聊_投資與理財,2023-03-14 16:34:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,明月下的清風,"2012 HTC推出了一大堆新手機，裡面比較有名的就One X、One S跟J butterfly。  旗艦One X有嚴重的高溫問題(我當時有買，所以很清楚這隻問題一堆) One S...不提也罷 J butterfly還可以，但中階機後來直接被大陸機打爆  加上又發生了一堆事件(被美國禁售之類的)，HTC從這一年理所當然的開始轉弱。 (其實當年One X上市的反應，就可以看到端倪了)  2013 M7(這隻我也有)上場，雖然不錯，但外觀設計(雙下巴)整個弱掉 隔年的M8看得出來有誠意改善，但市場已經有大變化回不去了。 然後再來的M9、M10就又爆炸，還有HTC在價格上的「堅持」，U11就成了HTC手機團隊最後的餘暉... 之後就外包貼牌了...變成買新款HTC手機，不如直接買大陸機的慘況。  現在的HTC在賣""元宇宙""  我只能說這玩意，在被稱為""元宇宙""之前，出現不只10年了... 沒聽過，對吧?這就是關鍵。   回到長榮，今年上半年貨運方面的壞消息不斷。 問題在下半年，全球會不會有一波復甦，讓長榮今年業績不會太難看，進而影響長榮是否能在短時間內填息。 (5年內紀錄是配息兩次，填息成功率100%，但其中一次長達161天)",https://www.mobile01.com/topicdetail.php?f=291&t=6755375#87053211,reply,2023-03-14,-1.0,0.0,1.0,-1.0,-1.0
506,1678802719544_mobileR,forum,Mobile01,閒聊_投資與理財,2023-03-14 16:34:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,stefanielee0611,你想多了我沒買，我只是怕你亂轉貼文讓更多人受苦，現在的人看到息就上頭，自己配給自己還覺得很爽，沒填息還要當長期股東虧錢,https://www.mobile01.com/topicdetail.php?f=291&t=6755375&p=1#mid2089813,r_reply,2023-03-14,-1.0,0.0,1.0,-1.0,-1.0
507,1678802719601_mobileR,forum,Mobile01,閒聊_投資與理財,2023-03-14 16:40:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,stefanielee0611,你看聯發科股價去年800元配73元到今天都還沒填息，長榮今天收171我算他200好了，配70元變130 要賺多少股價能填回200？,https://www.mobile01.com/topicdetail.php?f=291&t=6755375&p=1#mid2089843,r_reply,2023-03-14,-1.0,0.0,1.0,-1.0,-1.0
508,1678784496441_mobileM,forum,Mobile01,閒聊_投資與理財,2023-03-14 16:46:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,johnjaaron55,配70元不知道填不填的回來 常有人說航運是賺兩年撐十年 不知道會不會賺了股利 賠了價差,https://www.mobile01.com/topicdetail.php?f=291&t=6755375#87053317,reply,2023-03-14,-1.0,0.0,1.0,-1.0,-1.0
509,1678784496466_mobileM,forum,Mobile01,閒聊_投資與理財,2023-03-14 16:52:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,明月下的清風,美國開始開禁令的時候，就要注意會不會影響到發哥了。 畢竟發哥主戰場，就是在對岸。  另外一方面，長榮也有可能這次配息填息失敗。 畢竟現在變數還很多，只能說持續觀察。 明天才進場的話...就看各人本事(笑)  PS:長榮在2月，股價還在160以下時，就已經有配60元的風聲出來。,https://www.mobile01.com/topicdetail.php?f=291&t=6755375#87053375,reply,2023-03-14,-1.0,0.0,1.0,-1.0,-1.0
510,1678785766976_mobileM,forum,Mobile01,閒聊_投資與理財,2023-03-14 17:03:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,hlfdstock,投資股票 如光看(殖利率)哇超高的 就想去買那股票的那種人 就只能算是隻股市大菜鳥 懂的人他就不用問為什麼    可偏偏卻有教學收費的人 他也這樣教真是誤人子弟 股票如果只是這樣的簡單 世間上哪還會有什麼窮人 人人個個都會投資致富了 就不會很多人他擔憂自己 不知工作到幾歲才能退休,https://www.mobile01.com/topicdetail.php?f=291&t=6755375#87053456,reply,2023-03-14,-1.0,0.0,1.0,-1.0,-1.0
511,1678785767030_mobileM,forum,Mobile01,閒聊_投資與理財,2023-03-14 17:07:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,stefanielee0611,明後年要是不配息又虧錢的話，股價只會往10元票面靠近。,https://www.mobile01.com/topicdetail.php?f=291&t=6755375#87053494,reply,2023-03-14,-1.0,0.0,1.0,-1.0,-1.0
512,1678802719589_mobileR,forum,Mobile01,閒聊_投資與理財,2023-03-14 17:23:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,Jaden Chou,我沒亂貼文，自己看個大股市網頁都在爭相報導，而且你用聯發科宏達電來比較好像也不妥，產業別不一樣。再來，目前是有哪種股票會填息的？好像也沒有吧！股票本來就是投資享有每年的配息，你本身的想法很不健康。,https://www.mobile01.com/topicdetail.php?f=291&t=6755375&p=1#mid2089977,r_reply,2023-03-14,-1.0,0.0,1.0,-1.0,-1.0
513,1678786137282_mobileM,forum,Mobile01,閒聊_投資與理財,2023-03-14 17:27:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,明月下的清風,長榮長期來看，最大風險就是地緣政治。  會不會跳回2位數俱樂部，個人看法是現在講還太早。 但，有沒有機會跳回2位數俱樂部？當然有。  所以結論：要不要入場看各人，風險自行承擔是重點。,https://www.mobile01.com/topicdetail.php?f=291&t=6755375#87053664,reply,2023-03-14,-1.0,0.0,1.0,-1.0,-1.0
514,1678789033418_mobileM,forum,Mobile01,閒聊_投資與理財,2023-03-14 18:13:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,sunflower2251,今年或明年年資20年以上的應該可以提前退休了.  航海王長榮太佛！宣布加發11月「年中」獎金 當2年員工爽賺9年薪水   外界封為「航海王」的長榮海運(2603)今日(14)召開董事會，不僅加發70元股息令外界震驚，同時也通過發放19.18億元，作為每位員工的「年中獎金」，平均每位員工可再拿10至11個月。若計算長榮員工2022年領到的60個月獎金，再加上2021年領50個月，加起來110個月，作2年爽賺9年。,https://www.mobile01.com/topicdetail.php?f=291&t=6755375#87053951,reply,2023-03-14,-1.0,0.0,1.0,-1.0,-1.0
515,1678790730953_mobileM,forum,Mobile01,閒聊_投資與理財,2023-03-14 18:31:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,Eigen,20年如一日，因疫情而起，也會因疫情而回落  後疫情，通膨、供過於求，航運只能回歸基本~~,https://www.mobile01.com/topicdetail.php?f=291&t=6755375#87054076,reply,2023-03-14,-1.0,0.0,1.0,-1.0,-1.0
516,1678790735020_mobileM,forum,Mobile01,閒聊_投資與理財,2023-03-14 18:38:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,tina3987,可憐的萬海 配五元 被殺到跌停     明天長榮漲停 萬海跌停,https://www.mobile01.com/topicdetail.php?f=291&t=6755375&p=2#87054109,reply,2023-03-14,-1.0,0.0,1.0,-1.0,-1.0
517,1678793069299_mobileM,forum,Mobile01,閒聊_投資與理財,2023-03-14 19:22:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,imggy,萬海不會是配5元被殺到跌停.... 他只是比較老實地說了真話.... 萬海去年第4季每股虧損0.01元，成為貨櫃三雄中首家單季出現虧損的公司。 Q1會虧多少呢?? 不要問...你會怕 2023會虧多少呢? 也不要問...會嚇死你  所有海運都面臨最寒冷的寒冬.... 長榮陽明會不會跌回10快....不要問 看就知道了,https://www.mobile01.com/topicdetail.php?f=291&t=6755375&p=2#87054357,reply,2023-03-14,-1.0,0.0,1.0,-1.0,-1.0
518,1678864822656_mobileR,forum,Mobile01,閒聊_投資與理財,2023-03-15 12:32:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,stefanielee0611,說真話別人還會說你的想法很怪，救蟲也別救人。,https://www.mobile01.com/topicdetail.php?f=291&t=6755375&p=2#mid2092293,r_reply,2023-03-15,0.0,1.0,-1.0,-1.0,-1.0
519,1678864822756_mobileR,forum,Mobile01,閒聊_投資與理財,2023-03-15 13:03:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,sunflower2251,"很多股票EPS為負都還有50元以上,不用太擔心拉~",https://www.mobile01.com/topicdetail.php?f=291&t=6755375&p=2#mid2092386,r_reply,2023-03-15,0.0,1.0,-1.0,-1.0,-1.0
520,1678931398199_mobileM,forum,Mobile01,閒聊_投資與理財,2023-03-16 09:48:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,stefanielee0611,我是主力就會謝謝你讓我好出貨，你要息就都給你，明年要是不配息這個股價你看貴不貴。,https://www.mobile01.com/topicdetail.php?f=291&t=6755375&p=2#87064751,reply,2023-03-16,1.0,-1.0,-1.0,-1.0,-1.0
521,1678932470468_mobileM,forum,Mobile01,閒聊_投資與理財,2023-03-16 10:07:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,atei,長榮要填息的話有點困難，因為目前運價重新回到疫情前的水準，所以營收跟不上過往兩年的機會很高，所以未來很有可能會當長期的股東，若只看殖利率而沒有去參考未來產業的發展，其實很危險。 所以昨天出現賣壓的原因之一就是看壞未來.......  法人也不敢領他的息，因為中線不佳......,https://www.mobile01.com/topicdetail.php?f=291&t=6755375&p=2#87064926,reply,2023-03-16,1.0,-1.0,-1.0,-1.0,-1.0
522,1678947862843_mobileR,forum,Mobile01,閒聊_投資與理財,2023-03-16 12:44:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,ejan1969,股息收入是要課所得稅的，填息太少的話，可能連繳稅都不夠,https://www.mobile01.com/topicdetail.php?f=291&t=6755375&p=2#mid2095828,r_reply,2023-03-16,1.0,-1.0,-1.0,-1.0,-1.0
523,1678942958953_mobileM,forum,Mobile01,閒聊_投資與理財,2023-03-16 12:45:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,nanapapa,"請問一下, 若除息前一天收盤價低於70元, 那除息當天會是多少開盤呢?",https://www.mobile01.com/topicdetail.php?f=291&t=6755375&p=2#87066235,reply,2023-03-16,1.0,-1.0,-1.0,-1.0,-1.0
524,1679016138380_mobileR,forum,Mobile01,閒聊_投資與理財,2023-03-17 08:27:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,stefanielee0611,他配的出70 就跌不太到70元，他就算明年配35元 也很難跌到70元，但他明年要是虧錢的話頂多剩20上下。股票的真實價值會跟著他的現實價格趨近。,https://www.mobile01.com/topicdetail.php?f=291&t=6755375&p=2#mid2098073,r_reply,2023-03-17,-1.0,-1.0,-1.0,-1.0,-1.0
525,1679076740534_mobileM,forum,Mobile01,閒聊_投資與理財,2023-03-18 02:04:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,大吉大利4722,"不要被騙了...市面上殖利率的說法都是胡說八道,北七的說法. 利率是以一年為期. 哪有股票買了,馬上有殖利率?? 目前的股價是包括股息在內的價格....殖利率是零 一年後的股息才是殖利率....",https://www.mobile01.com/topicdetail.php?f=291&t=6755375&p=2#87077654,reply,2023-03-18,-1.0,-1.0,-1.0,-1.0,-1.0
526,1679881968182_mobileM,forum,Mobile01,閒聊_投資與理財,2023-03-27 09:43:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,stefanielee0611,害人不淺，水手們。,https://www.mobile01.com/topicdetail.php?f=291&t=6755375&p=2#87139106,reply,2023-03-27,-1.0,-1.0,-1.0,-1.0,-1.0
527,1679892750605_mobileM,forum,Mobile01,閒聊_投資與理財,2023-03-27 12:41:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,tina3987,可憐 東哥遊艇都528了 陽明 萬海 長榮 加起來輸一個東哥   明天東哥就超越台積電了 一路嘎空,https://www.mobile01.com/topicdetail.php?f=291&t=6755375&p=2#87140501,reply,2023-03-27,-1.0,-1.0,-1.0,-1.0,-1.0
528,1679969116695_mobileM,forum,Mobile01,閒聊_投資與理財,2023-03-28 10:02:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,KiKiUnicorn,長榮長期股價低迷不是沒有原因的..... 這家公司最出名的 就是股利配發比例超低 所以當他的股東 業績好時小股東沒分到多少 業績不好時卻要共體時艱啊..,https://www.mobile01.com/topicdetail.php?f=291&t=6755375&p=2#87146539,reply,2023-03-28,-1.0,-1.0,-1.0,-1.0,-1.0
529,1679993747589_mobileR,forum,Mobile01,閒聊_投資與理財,2023-03-28 15:26:00,2022 長榮配 70 元股利創新高殖利率飆破 40％,s2474,很簡單 誰會69賣配70的股票 答案是沒有,https://www.mobile01.com/topicdetail.php?f=291&t=6755375&p=2#mid2134313,r_reply,2023-03-28,-1.0,-1.0,-1.0,-1.0,-1.0
530,1683688321611_mobileM,forum,Mobile01,閒聊_投資與理財,2023-05-10 11:07:00,新興債券的買點已到！,honeybee33,去年美國暴力升息，債券價格慘跌，這幾天看到很多債券ETF公布配息率都超過5%，新興債更是超過5.5%，實在很吸引人。 把新興債拿來研究一下 剛好5月初美國升息後暗示接下來不升息了 升息這個新興債最大利空已經消失，現在債券價格底部幾乎成形 而且還有中國重啟的復甦力道也提升新興市場基本面  另外發現 財經專家開始提出新興債買點到！ 新興主權債最佳投資時機已到！   再看一下技術面 以5/17即將除息的群益15年EM主權債(00756B)為例子，去年10月底月KD 50以下出現黃金交叉後，價格持續盤整不再探底，顯示底部已過。 接下來再走入降息循環，現在基本面與技術面都支持的情況下，投資勝率應該蠻高的！！而且這檔投資的債券還是投資等級的公債，更讓人放心。  群益15年EM主權債(00756B) 5月配息0.47元，配息率大約5.62%，前兩次也都超過5%；應該蠻值得入手，納入存股名單。,https://www.mobile01.com/topicdetail.php?f=291&t=6783156,main,2023-05-10,0.0,-1.0,-1.0,-1.0,-1.0
531,1683691700844_mobileM,forum,Mobile01,閒聊_投資與理財,2023-05-10 12:02:00,新興債券的買點已到！,Ben0821,存00687B才是王道 穩穩賺價差,https://www.mobile01.com/topicdetail.php?f=291&t=6783156#87428313,reply,2023-05-10,0.0,-1.0,-1.0,-1.0,-1.0
532,1683691700886_mobileM,forum,Mobile01,閒聊_投資與理財,2023-05-10 12:05:00,新興債券的買點已到！,ThedevilVivid,投資等級的新興國家公債應該很穩，規模大、配息又好的話，趁現在價格比較低來入手很適合,https://www.mobile01.com/topicdetail.php?f=291&t=6783156#87428337,reply,2023-05-10,0.0,-1.0,-1.0,-1.0,-1.0
533,1683711933098_mobileM,forum,Mobile01,閒聊_投資與理財,2023-05-10 17:27:00,新興債券的買點已到！,ILADY,00756B我有買，上一次除息前進場，現在早就填息了~~,https://www.mobile01.com/topicdetail.php?f=291&t=6783156#87430941,reply,2023-05-10,0.0,-1.0,-1.0,-1.0,-1.0
534,1685035466778_mobileM,forum,Mobile01,閒聊_投資與理財,2023-05-26 01:21:00,長榮股息,bm530i,想買長榮，但考慮到70元股息的稅金而怯步。小股東要買到多少張才會被課稅?,https://www.mobile01.com/topicdetail.php?f=291&t=6790742,main,2023-05-26,1.0,1.0,1.0,0.0,-1.0
535,1685038013313_mobileM,forum,Mobile01,閒聊_投資與理財,2023-05-26 02:06:00,長榮股息,何患無,單次股利20000元以上要繳2.11%健保補充保費。,https://www.mobile01.com/topicdetail.php?f=291&t=6790742#87535695,reply,2023-05-26,1.0,1.0,1.0,0.0,-1.0
536,1685038853625_mobileM,forum,Mobile01,閒聊_投資與理財,2023-05-26 02:07:00,長榮股息,xccx010x,你知道以前長榮只有10元嗎,https://www.mobile01.com/topicdetail.php?f=291&t=6790742#87535699,reply,2023-05-26,1.0,1.0,1.0,0.0,-1.0
